Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name, Sales ,Quantity,Discount,Discount grouped,Profit,Profit Margin,Average Order Value (AOV),Total Profit by Quantity Sold,Discount Effectiveness (Impact on Profit),Total Revenue from Profit Margin,Revenue per Discount Level,Quantity per Discount Level,Profit by Discount ,Quantity per Discount 
9926,CA-2015-159534,3/20/2015,3/23/2015,First Class,DH-13075,Dave Hallsten,Corporate,United States,New York City,New York,10035,East,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine," $1,087.936 ",8,0.2,10-20%,353.5792,32.50,135.992,44.1974,2.175872,35357.92,5439.68,,1767.896,40
9927,CA-2015-159534,3/20/2015,3/23/2015,First Class,DH-13075,Dave Hallsten,Corporate,United States,New York City,New York,10035,East,TEC-PH-10002310,Technology,Phones,Panasonic KX T7731-B Digital phone, $199.980 ,2,0,0-10%,53.9946,27.00,99.99,26.9973,0,5399.46,0,,0,0
9928,CA-2015-159534,3/20/2015,3/23/2015,First Class,DH-13075,Dave Hallsten,Corporate,United States,New York City,New York,10035,East,OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand", $83.920 ,4,0,0-10%,20.1408,24.00,20.98,5.0352,0,2014.08,0,,0,0
6487,CA-2015-120621,3/21/2015,3/26/2015,Standard Class,JW-16075,Julia West,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room, $962.080 ,4,0.2,10-20%,156.338,16.25,240.52,39.0845,1.92416,15633.8,4810.4,,781.69,20
6488,CA-2015-120621,3/21/2015,3/26/2015,Standard Class,JW-16075,Julia West,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand", $12.843 ,3,0.7,60-70%,-9.8463,-76.67,4.281,-3.2821,0.089901,-984.63,18.34714286,,-14.06614286,4.285714286
6489,CA-2015-120621,3/21/2015,3/26/2015,Standard Class,JW-16075,Julia West,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883, $295.456 ,14,0.2,10-20%,96.0232,32.50,21.104,6.8588,0.590912,9602.32,1477.28,,480.116,70
520,CA-2015-157812,3/22/2015,3/26/2015,Standard Class,DB-13210,Dean Braden,Consumer,United States,Houston,Texas,77041,Central,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack", $18.392 ,1,0.2,10-20%,5.2877,28.75,18.392,5.2877,0.036784,528.77,91.96,,26.4385,5
521,CA-2015-157812,3/22/2015,3/26/2015,Standard Class,DB-13210,Dean Braden,Consumer,United States,Houston,Texas,77041,Central,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black, $129.568 ,2,0.2,10-20%,-25.9136,-20.00,64.784,-12.9568,0.259136,-2591.36,647.84,,-129.568,10
522,CA-2015-157812,3/22/2015,3/26/2015,Standard Class,DB-13210,Dean Braden,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10000285,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal, $14.112 ,9,0.8,70-80%,-21.168,-150.00,1.568,-2.352,0.112896,-2116.8,17.64,,-26.46,11.25
5803,CA-2015-163440,3/22/2015,3/24/2015,First Class,RD-19900,Ruben Dartt,Consumer,United States,Thousand Oaks,California,91360,West,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader, $15.984 ,2,0.2,10-20%,1.1988,7.50,7.992,0.5994,0.031968,119.88,79.92,,5.994,10
5811,US-2015-163279,3/22/2015,3/26/2015,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,San Diego,California,92037,West,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper, $105.520 ,4,0,0-10%,48.5392,46.00,26.38,12.1348,0,4853.92,0,,0,0
5812,US-2015-163279,3/22/2015,3/26/2015,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,San Diego,California,92037,West,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets, $91.960 ,2,0,0-10%,15.6332,17.00,45.98,7.8166,0,1563.32,0,,0,0
5813,US-2015-163279,3/22/2015,3/26/2015,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,San Diego,California,92037,West,TEC-PH-10001795,Technology,Phones,ClearOne CHATAttach 160 - speaker phone," $1,487.976 ",3,0.2,10-20%,185.997,12.50,495.992,61.999,2.975952,18599.7,7439.88,,929.985,15
7654,CA-2015-121552,3/22/2015,3/27/2015,Standard Class,FW-14395,Fred Wasserman,Corporate,United States,Huntsville,Alabama,35810,South,OFF-AR-10003217,Office Supplies,Art,Newell 316, $19.560 ,4,0,0-10%,5.4768,28.00,4.89,1.3692,0,547.68,0,,0,0
8556,CA-2015-117884,3/22/2015,3/22/2015,Same Day,DC-13285,Debra Catini,Consumer,United States,Plantation,Florida,33317,South,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse, $447.944 ,7,0.2,10-20%,89.5888,20.00,63.992,12.7984,0.895888,8958.88,2239.72,,447.944,35
8557,CA-2015-117884,3/22/2015,3/22/2015,Same Day,DC-13285,Debra Catini,Consumer,United States,Plantation,Florida,33317,South,OFF-ST-10002182,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black", $150.408 ,9,0.2,10-20%,-33.8418,-22.50,16.712,-3.7602,0.300816,-3384.18,752.04,,-169.209,45
1061,US-2015-125374,3/23/2015,3/29/2015,Standard Class,JD-16060,Julia Dunbar,Consumer,United States,Houston,Texas,77095,Central,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair, $107.772 ,2,0.3,20-30%,-29.2524,-27.14,53.886,-14.6262,0.323316,-2925.24,359.24,,-97.508,6.666666667
4556,CA-2015-130218,3/23/2015,3/26/2015,First Class,SG-20470,Sheri Gordon,Consumer,United States,Florence,South Carolina,29501,South,OFF-FA-10003112,Office Supplies,Fasteners,Staples, $31.560 ,4,0,0-10%,14.202,45.00,7.89,3.5505,0,1420.2,0,,0,0
4557,CA-2015-130218,3/23/2015,3/26/2015,First Class,SG-20470,Sheri Gordon,Consumer,United States,Florence,South Carolina,29501,South,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins, $27.920 ,4,0,0-10%,0.5584,2.00,6.98,0.1396,0,55.84,0,,0,0
7967,CA-2015-138219,3/23/2015,3/30/2015,Standard Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90049,West,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages", $33.360 ,4,0,0-10%,16.68,50.00,8.34,4.17,0,1668,0,,0,0
8880,US-2015-107944,3/23/2015,3/25/2015,First Class,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90008,West,OFF-PA-10000659,Office Supplies,Paper,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page", $192.720 ,11,0,0-10%,92.5056,48.00,17.52,8.4096,0,9250.56,0,,0,0
8881,US-2015-107944,3/23/2015,3/25/2015,First Class,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90008,West,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse, $239.970 ,3,0,0-10%,86.3892,36.00,79.99,28.7964,0,8638.92,0,,0,0
1595,CA-2015-118423,3/24/2015,3/27/2015,First Class,DP-13390,Dennis Pardue,Home Office,United States,Peoria,Illinois,61604,Central,FUR-BO-10000362,Furniture,Bookcases,Sauder Inglewood Library Bookcases, $359.058 ,3,0.3,20-30%,-35.9058,-10.00,119.686,-11.9686,1.077174,-3590.58,1196.86,,-119.686,10
2558,US-2015-112508,3/24/2015,3/30/2015,Standard Class,BP-11185,Ben Peterman,Corporate,United States,Coral Springs,Florida,33065,South,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags", $6.992 ,2,0.2,10-20%,0.5244,7.50,3.496,0.2622,0.013984,52.44,34.96,,2.622,10
7439,CA-2015-145457,3/24/2015,3/27/2015,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Covington,Washington,98042,West,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry", $46.900 ,5,0,0-10%,13.132,28.00,9.38,2.6264,0,1313.2,0,,0,0
1531,CA-2015-103793,3/26/2015,3/31/2015,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Miami,Florida,33142,South,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988, $74.352 ,3,0.2,10-20%,23.235,31.25,24.784,7.745,0.148704,2323.5,371.76,,116.175,15
5104,CA-2015-167374,3/26/2015,3/30/2015,Second Class,GM-14500,Gene McClure,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes, $40.032 ,6,0.2,10-20%,12.51,31.25,6.672,2.085,0.080064,1251,200.16,,62.55,30
5105,CA-2015-167374,3/26/2015,3/30/2015,Second Class,GM-14500,Gene McClure,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack", $16.776 ,3,0.2,10-20%,5.0328,30.00,5.592,1.6776,0.033552,503.28,83.88,,25.164,15
9858,CA-2015-164301,3/26/2015,3/30/2015,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98103,West,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table," $3,393.680 ",8,0,0-10%,610.8624,18.00,424.21,76.3578,0,61086.24,0,,0,0
9867,US-2015-116981,3/26/2015,3/28/2015,Second Class,SM-20950,Suzanne McNair,Corporate,United States,New York City,New York,10009,East,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts"," $1,085.420 ",7,0,0-10%,282.2092,26.00,155.06,40.3156,0,28220.92,0,,0,0
9868,US-2015-116981,3/26/2015,3/28/2015,Second Class,SM-20950,Suzanne McNair,Corporate,United States,New York City,New York,10009,East,OFF-AP-10000595,Office Supplies,Appliances,Disposable Triple-Filter Dust Bags, $13.110 ,3,0,0-10%,3.4086,26.00,4.37,1.1362,0,340.86,0,,0,0
5839,CA-2015-132948,3/27/2015,4/3/2015,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Seattle,Washington,98115,West,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub, $83.700 ,5,0,0-10%,3.348,4.00,16.74,0.6696,0,334.8,0,,0,0
693,CA-2015-131534,3/28/2015,4/2/2015,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90036,West,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp, $166.240 ,1,0,0-10%,24.936,15.00,166.24,24.936,0,2493.6,0,,0,0
694,CA-2015-131534,3/28/2015,4/2/2015,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977, $33.400 ,5,0,0-10%,16.032,48.00,6.68,3.2064,0,1603.2,0,,0,0
2199,CA-2015-135363,3/28/2015,4/2/2015,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999, $15.552 ,3,0.2,10-20%,5.4432,35.00,5.184,1.8144,0.031104,544.32,77.76,,27.216,15
2200,CA-2015-135363,3/28/2015,4/2/2015,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes, $5.232 ,1,0.2,10-20%,1.7004,32.50,5.232,1.7004,0.010464,170.04,26.16,,8.502,5
6259,CA-2015-133536,3/28/2015,3/30/2015,Second Class,JH-15820,John Huston,Consumer,United States,New York City,New York,10009,East,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes, $22.920 ,3,0,0-10%,11.2308,49.00,7.64,3.7436,0,1123.08,0,,0,0
991,CA-2015-153549,3/29/2015,3/31/2015,Second Class,SL-20155,Sara Luxemburg,Home Office,United States,Jacksonville,Florida,32216,South,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs," $1,166.920 ",5,0.2,10-20%,131.2785,11.25,233.384,26.2557,2.33384,13127.85,5834.6,,656.3925,25
4130,CA-2015-121272,3/29/2015,4/4/2015,Standard Class,DO-13435,Denny Ordway,Consumer,United States,Seattle,Washington,98103,West,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor, $73.280 ,4,0,0-10%,21.2512,29.00,18.32,5.3128,0,2125.12,0,,0,0
4731,US-2015-103996,3/29/2015,3/31/2015,Second Class,RB-19435,Richard Bierner,Consumer,United States,San Diego,California,92105,West,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880, $212.640 ,6,0,0-10%,99.9408,47.00,35.44,16.6568,0,9994.08,0,,0,0
4732,US-2015-103996,3/29/2015,3/31/2015,Second Class,RB-19435,Richard Bierner,Consumer,United States,San Diego,California,92105,West,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books, $9.870 ,3,0,0-10%,4.5402,46.00,3.29,1.5134,0,454.02,0,,0,0
4733,US-2015-103996,3/29/2015,3/31/2015,Second Class,RB-19435,Richard Bierner,Consumer,United States,San Diego,California,92105,West,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB, $53.250 ,3,0,0-10%,20.7675,39.00,17.75,6.9225,0,2076.75,0,,0,0
4734,US-2015-103996,3/29/2015,3/31/2015,Second Class,RB-19435,Richard Bierner,Consumer,United States,San Diego,California,92105,West,FUR-FU-10004586,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs, $19.920 ,3,0,0-10%,9.5616,48.00,6.64,3.1872,0,956.16,0,,0,0
5755,CA-2015-150749,3/29/2015,4/3/2015,Second Class,AS-10240,Alan Shonely,Consumer,United States,Springfield,Virginia,22153,South,OFF-AR-10003732,Office Supplies,Art,Newell 333, $5.560 ,2,0,0-10%,1.4456,26.00,2.78,0.7228,0,144.56,0,,0,0
6776,CA-2015-105361,3/29/2015,4/4/2015,Standard Class,CM-12115,Chad McGuire,Consumer,United States,New York City,New York,10024,East,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled", $17.640 ,4,0,0-10%,8.1144,46.00,4.41,2.0286,0,811.44,0,,0,0
6434,CA-2015-121405,3/30/2015,4/4/2015,Standard Class,FC-14335,Fred Chung,Corporate,United States,Chicago,Illinois,60610,Central,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages", $23.520 ,5,0.2,10-20%,8.526,36.25,4.704,1.7052,0.04704,852.6,117.6,,42.63,25
6435,CA-2015-121405,3/30/2015,4/4/2015,Standard Class,FC-14335,Fred Chung,Corporate,United States,Chicago,Illinois,60610,Central,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone, $180.960 ,5,0.2,10-20%,13.572,7.50,36.192,2.7144,0.36192,1357.2,904.8,,67.86,25
7002,CA-2015-104871,3/30/2015,4/3/2015,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Normal,Illinois,61761,Central,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal", $366.744 ,4,0.3,20-30%,-110.0232,-30.00,91.686,-27.5058,1.100232,-11002.32,1222.48,,-366.744,13.33333333
5529,CA-2015-137106,3/31/2015,4/4/2015,Standard Class,SC-20260,Scott Cohen,Corporate,United States,Jacksonville,Florida,32216,South,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector, $79.960 ,5,0.2,10-20%,27.986,35.00,15.992,5.5972,0.15992,2798.6,399.8,,139.93,25
6808,CA-2015-128125,3/31/2015,4/5/2015,Standard Class,EB-13705,Ed Braxton,Corporate,United States,Houston,Texas,77095,Central,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11", $98.376 ,3,0.2,10-20%,35.6613,36.25,32.792,11.8871,0.196752,3566.13,491.88,,178.3065,15
6809,CA-2015-128125,3/31/2015,4/5/2015,Standard Class,EB-13705,Ed Braxton,Corporate,United States,Houston,Texas,77095,Central,FUR-FU-10001085,Furniture,Furnishings,3M Polarizing Light Filter Sleeves, $22.380 ,3,0.6,50-60%,-7.833,-35.00,7.46,-2.611,0.13428,-783.3,37.3,,-13.055,5
2769,US-2015-122140,4/2/2015,4/7/2015,Standard Class,MO-17950,Michael Oakman,Consumer,United States,Dallas,Texas,75220,Central,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector, $32.192 ,2,0.8,70-80%,-80.48,-250.00,16.096,-40.24,0.257536,-8048,40.24,,-100.6,2.5
2770,US-2015-122140,4/2/2015,4/7/2015,Standard Class,MO-17950,Michael Oakman,Consumer,United States,Dallas,Texas,75220,Central,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0, $50.120 ,7,0.2,10-20%,-0.6265,-1.25,7.16,-0.0895,0.10024,-62.65,250.6,,-3.1325,35
2771,US-2015-122140,4/2/2015,4/7/2015,Standard Class,MO-17950,Michael Oakman,Consumer,United States,Dallas,Texas,75220,Central,TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard, $47.976 ,3,0.2,10-20%,1.7991,3.75,15.992,0.5997,0.095952,179.91,239.88,,8.9955,15
4046,CA-2015-136378,4/2/2015,4/7/2015,Standard Class,CS-11845,Cari Sayre,Corporate,United States,Houston,Texas,77070,Central,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts, $9.156 ,3,0.8,70-80%,-13.734,-150.00,3.052,-4.578,0.073248,-1373.4,11.445,,-17.1675,3.75
5781,US-2015-159513,4/2/2015,4/9/2015,Standard Class,JD-15790,John Dryer,Consumer,United States,Los Angeles,California,90049,West,TEC-MA-10003329,Technology,Machines,"Vtech AT&T CL2940 Corded Speakerphone, Black", $71.976 ,3,0.2,10-20%,24.2919,33.75,23.992,8.0973,0.143952,2429.19,359.88,,121.4595,15
7711,US-2015-142811,4/2/2015,4/7/2015,Standard Class,JL-15850,John Lucas,Consumer,United States,Mesa,Arizona,85204,West,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset, $87.800 ,5,0.2,10-20%,32.925,37.50,17.56,6.585,0.1756,3292.5,439,,164.625,25
1054,CA-2015-110667,4/4/2015,4/8/2015,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,New York City,New York,10009,East,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils, $11.160 ,2,0,0-10%,4.3524,39.00,5.58,2.1762,0,435.24,0,,0,0
1055,CA-2015-110667,4/4/2015,4/8/2015,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,New York City,New York,10009,East,FUR-FU-10004622,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets, $108.400 ,2,0,0-10%,22.764,21.00,54.2,11.382,0,2276.4,0,,0,0
1056,CA-2015-110667,4/4/2015,4/8/2015,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,New York City,New York,10009,East,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers, $82.344 ,3,0.2,10-20%,27.7911,33.75,27.448,9.2637,0.164688,2779.11,411.72,,138.9555,15
1057,CA-2015-110667,4/4/2015,4/8/2015,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,New York City,New York,10009,East,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders, $9.088 ,4,0.2,10-20%,3.2944,36.25,2.272,0.8236,0.018176,329.44,45.44,,16.472,20
1147,CA-2015-112452,4/4/2015,4/4/2015,Same Day,NC-18340,Nat Carroll,Consumer,United States,Lansing,Michigan,48911,Central,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum, $644.076 ,2,0.1,0-10%,107.346,16.67,322.038,53.673,0.644076,10734.6,6440.76,,1073.46,20
1148,CA-2015-112452,4/4/2015,4/4/2015,Same Day,NC-18340,Nat Carroll,Consumer,United States,Lansing,Michigan,48911,Central,OFF-FA-10000735,Office Supplies,Fasteners,Staples, $5.840 ,2,0,0-10%,2.628,45.00,2.92,1.314,0,262.8,0,,0,0
1149,CA-2015-112452,4/4/2015,4/4/2015,Same Day,NC-18340,Nat Carroll,Consumer,United States,Lansing,Michigan,48911,Central,OFF-BI-10003350,Office Supplies,Binders,Acco Expandable Hanging Binders, $12.760 ,2,0,0-10%,5.8696,46.00,6.38,2.9348,0,586.96,0,,0,0
1150,CA-2015-112452,4/4/2015,4/4/2015,Same Day,NC-18340,Nat Carroll,Consumer,United States,Lansing,Michigan,48911,Central,TEC-PH-10000307,Technology,Phones,Shocksock Galaxy S4 Armband, $10.950 ,1,0,0-10%,0.438,4.00,10.95,0.438,0,43.8,0,,0,0
1151,CA-2015-112452,4/4/2015,4/4/2015,Same Day,NC-18340,Nat Carroll,Consumer,United States,Lansing,Michigan,48911,Central,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine, $599.980 ,2,0,0-10%,209.993,35.00,299.99,104.9965,0,20999.3,0,,0,0
119,US-2015-136476,4/5/2015,4/10/2015,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Bristol,Tennessee,37620,South,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine, $157.794 ,1,0.7,60-70%,-115.7156,-73.33,157.794,-115.7156,1.104558,-11571.56,225.42,,-165.308,1.428571429
3904,CA-2015-167010,4/5/2015,4/10/2015,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-AP-10004036,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner, $98.112 ,7,0.2,10-20%,18.396,18.75,14.016,2.628,0.196224,1839.6,490.56,,91.98,35
3905,CA-2015-167010,4/5/2015,4/10/2015,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files, $563.808 ,4,0.2,10-20%,21.1428,3.75,140.952,5.2857,1.127616,2114.28,2819.04,,105.714,20
3906,CA-2015-167010,4/5/2015,4/10/2015,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10002072,Office Supplies,Binders,Cardinal Slant-D Ring Binders, $10.428 ,4,0.7,60-70%,-6.952,-66.67,2.607,-1.738,0.072996,-695.2,14.89714286,,-9.931428571,5.714285714
3907,CA-2015-167010,4/5/2015,4/10/2015,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats, $547.136 ,4,0.2,10-20%,-68.392,-12.50,136.784,-17.098,1.094272,-6839.2,2735.68,,-341.96,20
3908,CA-2015-167010,4/5/2015,4/10/2015,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple, $14.850 ,5,0.4,30-40%,-3.2175,-21.67,2.97,-0.6435,0.0594,-321.75,37.125,,-8.04375,12.5
3909,CA-2015-167010,4/5/2015,4/10/2015,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case, $41.988 ,2,0.4,30-40%,-9.7972,-23.33,20.994,-4.8986,0.167952,-979.72,104.97,,-24.493,5
3910,CA-2015-167010,4/5/2015,4/10/2015,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7", $7.584 ,1,0.2,10-20%,2.37,31.25,7.584,2.37,0.015168,237,37.92,,11.85,5
